hex_id,jam_count_prediction,hour,jam_count_3_weeks_ago,jam_count_2_weeks_ago,jam_count_1_weeks_ago,jam_count_0_weeks_ago
433,NA,8,0,0,0,0
433,NA,9,2,0,0,0
433,NA,10,0,0,0,0
433,NA,11,1,1,0,0
433,NA,12,0,0,1,0
433,NA,13,1,1,0,0
433,NA,14,1,2,0,0
433,NA,15,1,2,0,2
433,NA,16,0,0,0,0
433,NA,18,0,1,1,0
433,NA,19,0,0,0,0
433,NA,20,1,0,0,0
433,NA,21,0,0,0,0
433,NA,22,0,0,0,0
434,NA,5,0,0,0,0
434,NA,6,1,1,1,0
434,NA,7,0,0,0,2
434,NA,8,0,0,0,0
434,NA,9,2,0,0,0
434,NA,10,1,0,0,0
434,NA,11,1,1,0,1
434,NA,12,0,0,1,2
434,NA,13,1,1,0,1
434,NA,14,1,2,1,0
434,NA,15,1,1,1,2
434,NA,16,0,0,0,0
434,NA,18,0,1,2,0
434,NA,19,0,0,0,0
434,NA,20,1,0,0,0
434,NA,21,0,0,0,0
434,NA,22,0,0,0,0
435,NA,5,0,0,0,0
435,NA,6,0,0,0,0
435,NA,7,0,0,0,0
435,NA,8,0,0,0,0
435,NA,9,0,0,0,0
435,NA,10,0,0,0,0
435,NA,11,0,0,0,0
435,NA,12,0,0,0,0
435,NA,13,0,0,0,0
435,NA,14,0,0,0,0
435,NA,15,0,0,0,0
435,NA,16,0,0,0,0
435,NA,18,0,0,0,0
435,NA,19,0,0,0,0
435,NA,20,0,0,0,0
435,NA,21,0,0,0,0
435,NA,22,0,0,0,0
436,NA,5,0,0,0,0
436,NA,6,0,0,0,0
436,NA,7,0,0,0,0
436,NA,8,0,0,0,0
436,NA,9,0,0,0,0
436,NA,10,0,0,0,0
436,NA,11,0,0,0,0
436,NA,12,0,0,0,0
436,NA,13,0,0,0,0
436,NA,14,0,0,0,0
436,NA,15,0,0,0,0
436,NA,16,0,0,0,0
436,NA,18,0,0,0,0
436,NA,19,0,0,0,0
436,NA,20,0,0,0,0
436,NA,21,0,0,0,0
436,NA,22,0,0,0,0
437,NA,5,0,0,0,0
437,NA,6,1,1,0,0
437,NA,7,0,0,0,0
437,NA,8,0,0,0,0
437,NA,9,0,0,0,0
437,NA,10,0,0,0,0
437,NA,11,0,0,0,0
437,NA,12,0,0,0,0
437,NA,13,0,0,0,0
437,NA,14,0,0,0,0
437,NA,15,0,0,0,0
437,NA,16,0,0,0,0
437,NA,18,0,0,0,0
437,NA,19,0,0,0,0
437,NA,20,0,0,0,0
437,NA,21,0,0,0,0
437,NA,22,0,0,0,0
438,NA,5,0,0,0,0
438,NA,6,0,0,0,0
438,NA,7,0,0,0,0
438,NA,8,0,0,0,0
438,NA,9,0,0,0,0
438,NA,10,0,0,0,0
438,NA,11,0,0,0,0
438,NA,12,0,0,0,0
438,NA,13,0,0,0,0
438,NA,14,0,0,0,0
438,NA,15,0,0,0,0
438,NA,16,0,0,0,0
438,NA,18,0,0,0,0
438,NA,19,0,0,0,0
438,NA,20,0,0,0,0
438,NA,21,0,0,0,0
438,NA,22,0,0,0,0
439,NA,5,0,0,0,0
439,NA,6,0,0,0,0
439,NA,7,0,0,0,0
439,NA,8,0,0,0,0
439,NA,9,0,0,0,0
439,NA,10,0,0,0,0
439,NA,11,0,0,0,0
439,NA,12,0,0,0,0
439,NA,13,0,0,0,0
439,NA,14,0,0,0,0
439,NA,15,0,0,0,0
439,NA,16,0,0,0,0
439,NA,18,0,0,0,0
439,NA,19,0,0,0,0
439,NA,20,0,0,0,0
439,NA,21,0,0,0,0
439,NA,22,0,0,0,0
440,NA,5,0,0,0,0
440,NA,6,0,0,0,0
440,NA,7,0,0,0,0
440,NA,8,0,0,0,0
440,NA,9,0,0,0,0
440,NA,10,0,0,0,0
440,NA,11,0,0,0,0
440,NA,12,0,0,0,0
440,NA,13,0,0,0,0
440,NA,14,0,0,0,0
440,NA,15,0,0,0,0
440,NA,16,0,0,0,0
440,NA,18,0,0,0,0
440,NA,19,0,0,0,0
440,NA,20,0,0,0,0
440,NA,21,0,0,0,0
440,NA,22,0,0,0,0
441,NA,5,2,0,0,0
441,NA,6,1,0,1,0
441,NA,7,2,1,1,2
441,NA,8,1,1,2,1
441,NA,9,4,5,3,4
441,NA,10,6,2,9,2
441,NA,11,9,8,9,5
441,NA,12,5,5,9,5
441,NA,13,5,4,9,5
441,NA,14,8,6,10,9
441,NA,15,9,8,11,4
441,NA,16,5,7,4,5
441,NA,18,1,4,1,3
441,NA,19,0,0,0,0
441,NA,20,1,0,0,0
441,NA,21,0,1,1,0
441,NA,22,0,0,0,0
442,NA,5,0,0,0,0
442,NA,6,0,0,0,0
442,NA,7,0,0,0,0
442,NA,8,0,0,0,0
442,NA,9,0,0,0,0
442,NA,10,0,0,0,0
442,NA,11,0,0,0,0
442,NA,12,0,0,0,0
442,NA,13,0,0,0,0
442,NA,14,1,0,0,0
442,NA,15,0,0,0,0
442,NA,16,0,0,0,0
442,NA,18,0,0,0,0
442,NA,19,0,0,0,0
442,NA,20,0,0,0,0
442,NA,21,0,0,0,0
442,NA,22,0,0,0,0
443,NA,5,0,0,0,0
443,NA,6,0,0,0,0
443,NA,7,0,0,0,0
443,NA,8,0,0,0,0
443,NA,9,0,0,0,0
443,NA,10,0,0,0,0
443,NA,11,0,0,0,0
443,NA,12,0,0,0,0
443,NA,13,0,0,0,0
443,NA,14,0,0,0,0
443,NA,15,0,0,0,0
443,NA,16,0,0,0,0
443,NA,18,0,0,0,0
443,NA,19,0,0,0,0
443,NA,20,0,0,0,0
443,NA,21,0,0,0,0
443,NA,22,0,0,0,0
444,NA,5,0,0,0,0
444,NA,6,0,0,0,0
444,NA,7,0,0,0,0
444,NA,8,0,0,0,0
444,NA,9,0,0,0,0
444,NA,10,0,0,0,0
444,NA,11,0,0,0,0
444,NA,12,0,0,0,0
444,NA,13,0,0,0,0
444,NA,14,0,0,0,0
444,NA,15,0,0,0,0
444,NA,16,0,0,0,0
444,NA,18,0,0,0,0
444,NA,19,0,0,0,0
444,NA,20,0,0,0,0
444,NA,21,0,0,0,0
444,NA,22,0,0,0,0
445,NA,5,0,0,0,0
445,NA,6,0,0,0,0
445,NA,7,0,0,0,0
445,NA,8,0,0,0,0
445,NA,9,0,0,0,0
445,NA,10,0,0,0,0
445,NA,11,0,0,0,0
445,NA,12,0,0,0,0
445,NA,13,0,0,0,0
445,NA,14,0,0,0,0
445,NA,15,0,0,0,0
445,NA,16,0,0,0,0
445,NA,18,0,0,0,0
445,NA,19,0,0,0,0
445,NA,20,0,0,0,0
445,NA,21,0,0,0,0
445,NA,22,0,0,0,0
446,NA,5,0,0,0,0
446,NA,6,0,0,0,0
446,NA,7,0,0,0,0
446,NA,8,0,0,0,0
446,NA,9,0,0,0,0
446,NA,10,0,0,0,0
446,NA,11,0,0,0,0
446,NA,12,0,0,0,0
446,NA,13,0,0,0,0
446,NA,14,0,0,0,0
446,NA,15,0,0,0,0
446,NA,16,0,0,0,0
446,NA,18,0,0,0,0
446,NA,19,0,0,0,0
446,NA,20,0,0,0,0
446,NA,21,0,0,0,0
446,NA,22,0,0,0,0
447,NA,5,0,0,0,0
447,NA,6,0,0,0,0
447,NA,7,0,0,0,0
447,NA,8,0,0,0,0
447,NA,9,0,0,0,0
447,NA,10,0,0,0,0
447,NA,11,0,0,0,0
447,NA,12,0,0,0,0
447,NA,13,0,0,0,0
447,NA,14,0,0,0,0
447,NA,15,0,0,0,0
447,NA,16,0,0,0,0
447,NA,18,0,0,0,0
447,NA,19,0,0,0,0
447,NA,20,0,0,0,0
447,NA,21,0,0,0,0
447,NA,22,0,0,0,0
448,NA,5,0,0,0,0
448,NA,6,0,1,0,0
448,NA,7,1,0,0,0
448,NA,8,0,0,0,0
448,NA,9,0,1,1,0
448,NA,10,0,0,0,1
448,NA,11,0,0,0,0
448,NA,12,0,0,0,0
448,NA,13,0,0,0,0
448,NA,14,3,3,5,1
448,NA,15,1,2,0,0
448,NA,16,0,1,2,1
448,NA,18,0,0,0,0
448,NA,19,0,0,0,0
448,NA,20,0,0,0,0
448,NA,21,0,0,0,0
448,NA,22,0,0,0,0
449,NA,5,0,0,0,0
449,NA,6,0,0,0,0
449,NA,7,0,0,0,0
449,NA,8,0,0,0,0
449,NA,9,0,0,0,0
449,NA,10,0,0,0,0
449,NA,11,0,0,0,0
449,NA,12,0,0,0,0
449,NA,13,0,0,0,0
449,NA,14,0,0,0,0
449,NA,15,0,0,0,0
449,NA,16,0,0,0,0
449,NA,18,0,0,0,0
449,NA,19,0,0,0,0
449,NA,20,0,0,0,0
449,NA,21,0,0,0,0
449,NA,22,0,0,0,0
450,NA,5,0,0,0,0
450,NA,6,0,0,0,0
450,NA,7,0,0,0,0
450,NA,8,0,0,0,0
450,NA,9,0,0,0,0
450,NA,10,0,0,0,0
450,NA,11,0,0,0,0
450,NA,12,0,0,0,0
450,NA,13,0,0,0,0
450,NA,14,0,0,0,0
450,NA,15,0,0,0,0
450,NA,16,0,0,0,0
450,NA,18,0,0,0,0
450,NA,19,0,0,0,0
450,NA,20,0,0,0,0
450,NA,21,0,0,0,0
450,NA,22,0,0,0,0
451,NA,5,1,1,0,0
451,NA,6,0,0,0,2
451,NA,7,0,0,0,0
451,NA,8,0,0,0,1
451,NA,9,1,0,1,0
451,NA,10,0,0,2,0
451,NA,11,0,0,0,1
451,NA,12,2,2,0,0
451,NA,13,0,0,0,0
451,NA,14,1,0,0,2
451,NA,15,4,4,2,2
451,NA,16,0,0,2,1
451,NA,18,0,0,0,0
451,NA,19,0,1,0,0
451,NA,20,0,1,1,0
451,NA,21,0,1,0,0
451,NA,22,0,0,0,0
452,NA,5,0,1,0,0
452,NA,6,2,0,1,0
452,NA,7,0,0,0,0
452,NA,8,0,0,0,0
452,NA,9,0,0,0,0
452,NA,10,0,0,0,0
452,NA,11,0,0,0,0
452,NA,12,0,0,0,0
452,NA,13,1,0,0,0
452,NA,14,3,0,0,0
452,NA,15,0,0,1,0
452,NA,16,0,0,1,0
452,NA,18,0,0,0,0
452,NA,19,0,0,0,0
452,NA,20,0,0,0,0
452,NA,21,1,0,0,0
452,NA,22,0,0,0,0
453,NA,5,0,0,0,0
453,NA,6,0,2,0,0
453,NA,7,0,0,0,0
453,NA,8,0,1,0,0
453,NA,9,0,0,0,0
453,NA,10,0,0,0,0
453,NA,11,0,0,0,0
453,NA,12,0,0,1,0
453,NA,13,1,0,0,0
453,NA,14,0,1,0,0
453,NA,15,1,2,0,0
453,NA,16,0,0,0,1
453,NA,18,0,0,0,1
453,NA,19,0,0,0,0
453,NA,20,1,0,0,0
453,NA,21,1,0,0,0
453,NA,22,0,0,0,0
454,NA,5,0,0,0,0
454,NA,6,0,0,0,0
454,NA,7,0,0,0,0
454,NA,8,0,0,0,0
454,NA,9,0,0,0,0
454,NA,10,0,0,0,0
454,NA,11,0,0,0,0
454,NA,12,0,0,1,0
454,NA,13,0,0,0,0
454,NA,14,0,1,0,0
454,NA,15,0,1,0,0
454,NA,16,0,0,0,0
454,NA,18,0,1,1,1
454,NA,19,0,0,0,0
454,NA,20,1,0,0,0
454,NA,21,1,0,0,0
454,NA,22,0,0,0,0
455,NA,5,0,0,0,0
455,NA,6,0,0,0,0
455,NA,7,0,0,0,0
455,NA,8,0,0,0,0
455,NA,9,0,0,0,0
455,NA,10,0,0,0,0
455,NA,11,0,0,0,0
455,NA,12,0,0,0,0
455,NA,13,0,0,0,0
455,NA,14,0,0,0,0
455,NA,15,0,0,0,0
455,NA,16,0,0,0,0
455,NA,18,0,0,0,0
455,NA,19,0,0,0,0
455,NA,20,0,0,0,0
455,NA,21,0,0,0,0
455,NA,22,0,0,0,0
456,NA,5,0,0,0,0
456,NA,6,0,0,0,1
456,NA,7,0,0,0,0
456,NA,8,0,0,0,0
456,NA,9,0,0,0,0
456,NA,10,0,0,0,0
456,NA,11,0,0,0,0
456,NA,12,0,0,0,1
456,NA,13,0,0,0,0
456,NA,14,0,0,0,0
456,NA,15,0,0,0,0
456,NA,16,0,0,0,0
456,NA,18,0,0,0,0
456,NA,19,0,0,0,0
456,NA,20,0,0,0,0
456,NA,21,0,0,0,0
456,NA,22,0,0,0,0
457,NA,5,0,0,0,0
457,NA,6,0,0,0,0
457,NA,7,0,0,0,0
457,NA,8,0,0,0,0
457,NA,9,0,0,0,0
457,NA,10,0,0,0,0
457,NA,11,0,0,0,0
457,NA,12,0,0,0,0
457,NA,13,0,0,0,0
457,NA,14,0,0,0,0
457,NA,15,0,0,0,0
457,NA,16,0,0,0,0
457,NA,18,0,0,0,0
457,NA,19,0,0,0,0
457,NA,20,0,0,0,0
457,NA,21,0,0,0,0
457,NA,22,0,0,0,0
458,NA,5,0,0,0,0
458,NA,6,0,0,0,0
458,NA,7,0,0,0,0
458,NA,8,0,0,0,0
458,NA,9,0,0,0,0
458,NA,10,0,0,0,0
458,NA,11,0,0,0,0
458,NA,12,0,0,0,0
458,NA,13,0,0,0,0
458,NA,14,0,0,0,0
458,NA,15,0,0,0,0
458,NA,16,0,0,0,0
458,NA,18,0,0,0,0
458,NA,19,0,0,0,0
458,NA,20,0,0,0,0
458,NA,21,0,0,0,0
458,NA,22,0,0,0,0
459,NA,5,0,0,0,0
459,NA,6,0,1,0,0
459,NA,7,0,0,0,0
459,NA,8,0,0,0,0
459,NA,9,0,0,0,0
459,NA,10,0,0,0,0
459,NA,11,0,0,0,0
459,NA,12,0,0,0,0
459,NA,13,0,0,0,0
459,NA,14,0,0,0,0
459,NA,15,0,0,0,0
459,NA,16,0,0,0,0
459,NA,18,0,0,0,0
459,NA,19,0,0,0,0
459,NA,20,0,0,0,0
459,NA,21,0,0,0,0
459,NA,22,0,0,0,0
460,NA,5,0,0,0,0
460,NA,6,0,0,0,0
460,NA,7,0,0,0,0
460,NA,8,0,0,0,0
460,NA,9,0,0,0,0
460,NA,10,0,0,0,0
460,NA,11,0,0,0,0
460,NA,12,0,0,0,0
460,NA,13,0,0,0,0
460,NA,14,0,0,0,0
460,NA,15,0,0,0,0
460,NA,16,0,0,0,0
460,NA,18,0,0,0,0
460,NA,19,0,0,0,0
460,NA,20,0,0,0,0
460,NA,21,0,0,0,0
460,NA,22,0,0,0,0
461,NA,5,0,0,0,0
461,NA,6,0,0,0,0
461,NA,7,0,0,0,0
461,NA,8,0,0,0,0
461,NA,9,0,0,0,0
461,NA,10,0,1,0,0
461,NA,11,0,0,0,0
461,NA,12,2,0,1,0
461,NA,13,0,0,0,1
461,NA,14,0,0,0,0
461,NA,15,0,0,0,0
461,NA,16,0,0,0,0
461,NA,18,0,0,0,0
461,NA,19,0,0,0,0
461,NA,20,0,0,0,0
461,NA,21,0,0,0,0
461,NA,22,0,0,0,0
462,NA,5,0,0,0,0
462,NA,6,0,0,0,0
462,NA,7,0,0,0,1
462,NA,8,0,0,1,0
462,NA,9,0,0,0,0
462,NA,10,1,0,0,0
462,NA,11,0,0,1,1
462,NA,12,0,0,3,2
462,NA,13,0,2,1,0
462,NA,14,1,2,1,1
462,NA,15,0,0,2,1
462,NA,16,0,0,4,0
462,NA,18,0,0,0,0
462,NA,19,0,0,0,0
462,NA,20,0,0,0,0
462,NA,21,0,0,0,0
462,NA,22,0,0,0,0
463,NA,5,2,0,0,0
463,NA,6,2,0,1,0
463,NA,7,2,2,3,2
463,NA,8,0,0,1,1
463,NA,9,4,5,3,4
463,NA,10,5,1,7,2
463,NA,11,10,7,6,4
463,NA,12,4,4,6,3
463,NA,13,4,2,6,5
463,NA,14,6,4,6,7
463,NA,15,5,6,6,3
463,NA,16,3,3,6,4
463,NA,18,1,4,1,3
463,NA,19,0,0,0,2
463,NA,20,1,0,1,0
463,NA,21,0,0,1,0
463,NA,22,0,0,1,0
464,NA,5,0,0,0,0
464,NA,6,0,0,0,0
464,NA,7,0,0,0,0
464,NA,8,0,0,0,0
464,NA,9,0,0,0,0
464,NA,10,0,0,0,0
464,NA,11,0,0,0,0
464,NA,12,0,0,0,0
464,NA,13,0,0,0,0
464,NA,14,0,0,0,0
464,NA,15,0,0,0,0
464,NA,16,0,0,0,0
464,NA,18,0,0,0,0
464,NA,19,0,0,0,0
464,NA,20,0,0,0,0
464,NA,21,0,0,0,0
464,NA,22,0,0,0,0
465,NA,5,0,0,0,0
465,NA,6,0,0,0,0
465,NA,7,0,0,0,0
465,NA,8,0,0,0,0
465,NA,9,0,0,0,0
465,NA,10,0,0,0,0
465,NA,11,0,0,0,0
465,NA,12,0,0,0,0
465,NA,13,0,0,0,0
465,NA,14,0,0,0,0
465,NA,15,0,0,0,0
465,NA,16,0,0,0,0
465,NA,18,0,0,0,0
465,NA,19,0,0,0,0
465,NA,20,0,0,0,0
465,NA,21,0,0,0,0
465,NA,22,0,0,0,0
466,NA,5,0,0,0,0
466,NA,6,0,0,0,0
466,NA,7,0,0,0,0
466,NA,8,0,0,0,0
466,NA,9,0,0,0,0
466,NA,10,0,0,0,0
466,NA,11,0,0,0,0
466,NA,12,0,0,0,0
466,NA,13,0,0,0,0
466,NA,14,0,0,0,0
466,NA,15,0,0,0,0
466,NA,16,0,0,0,0
466,NA,18,0,0,0,0
466,NA,19,0,0,0,0
466,NA,20,0,0,0,0
466,NA,21,0,0,0,0
466,NA,22,0,0,0,0
467,NA,5,0,0,0,0
467,NA,6,0,0,0,0
467,NA,7,0,0,0,0
467,NA,8,0,0,0,1
467,NA,9,0,0,0,0
467,NA,10,0,0,0,0
467,NA,11,0,0,0,0
467,NA,12,0,0,1,0
467,NA,13,0,0,0,0
467,NA,14,0,0,0,0
467,NA,15,0,0,0,0
467,NA,16,0,0,0,0
467,NA,18,0,0,0,0
467,NA,19,0,0,0,0
467,NA,20,0,0,0,0
467,NA,21,0,0,0,0
467,NA,22,0,0,0,0
468,NA,5,0,0,0,0
468,NA,6,0,0,0,0
468,NA,7,0,0,0,0
468,NA,8,0,0,0,0
468,NA,9,0,0,0,0
468,NA,10,0,0,0,0
468,NA,11,0,0,0,0
468,NA,12,0,0,0,0
468,NA,13,0,0,0,0
468,NA,14,0,0,0,0
468,NA,15,0,0,0,0
468,NA,16,0,0,0,0
468,NA,18,0,0,0,0
468,NA,19,0,0,0,0
468,NA,20,0,0,0,0
468,NA,21,0,0,0,0
468,NA,22,0,0,0,0
469,NA,5,0,0,0,0
469,NA,6,0,1,0,0
469,NA,7,1,0,0,0
469,NA,8,0,0,0,0
469,NA,9,0,1,1,0
469,NA,10,0,1,0,1
469,NA,11,0,0,0,0
469,NA,12,0,3,0,0
469,NA,13,0,2,0,0
469,NA,14,3,4,5,1
469,NA,15,1,2,0,0
469,NA,16,1,1,2,1
469,NA,18,0,0,0,0
469,NA,19,0,0,0,0
469,NA,20,0,0,0,0
469,NA,21,0,0,0,0
469,NA,22,0,0,0,0
470,NA,5,0,0,0,0
470,NA,6,0,0,0,0
470,NA,7,0,0,0,0
470,NA,8,0,0,0,0
470,NA,9,0,0,0,0
470,NA,10,0,0,0,0
470,NA,11,0,0,0,0
470,NA,12,0,0,0,0
470,NA,13,0,0,0,0
470,NA,14,0,0,0,0
470,NA,15,0,0,0,0
470,NA,16,0,0,0,0
470,NA,18,0,0,0,0
470,NA,19,0,0,0,0
470,NA,20,0,0,0,0
470,NA,21,0,0,0,0
470,NA,22,0,0,0,0
471,NA,5,0,0,0,0
471,NA,6,0,0,0,0
471,NA,7,0,0,0,0
471,NA,8,0,0,0,0
471,NA,9,0,0,0,0
471,NA,10,0,0,0,0
471,NA,11,0,0,0,0
471,NA,12,0,0,0,0
471,NA,13,0,0,0,0
471,NA,14,0,0,0,0
471,NA,15,0,0,0,1
471,NA,16,0,0,0,0
471,NA,18,0,0,0,0
471,NA,19,0,0,0,0
471,NA,20,0,0,0,0
471,NA,21,0,0,0,0
471,NA,22,0,0,0,0
472,NA,5,2,1,0,0
472,NA,6,2,0,0,1
472,NA,7,0,0,0,0
472,NA,8,0,0,0,1
472,NA,9,0,0,0,0
472,NA,10,0,0,0,0
472,NA,11,0,0,0,0
472,NA,12,0,0,0,2
472,NA,13,0,0,0,1
472,NA,14,4,0,0,1
472,NA,15,1,4,2,0
472,NA,16,0,0,1,1
472,NA,18,1,0,0,0
472,NA,19,0,1,0,0
472,NA,20,1,3,0,1
472,NA,21,0,4,0,0
472,NA,22,0,0,0,0
473,NA,5,2,1,0,1
473,NA,6,4,0,1,2
473,NA,7,0,0,0,0
473,NA,8,0,0,0,1
473,NA,9,0,0,1,0
473,NA,10,0,0,2,0
473,NA,11,0,0,0,1
473,NA,12,1,2,0,2
473,NA,13,1,0,0,1
473,NA,14,5,0,0,2
473,NA,15,5,4,3,3
473,NA,16,0,0,3,1
473,NA,18,1,0,0,0
473,NA,19,0,1,0,0
473,NA,20,1,3,1,1
473,NA,21,1,4,0,0
473,NA,22,0,0,0,0
474,NA,5,0,1,0,0
474,NA,6,2,0,1,0
474,NA,7,0,0,0,0
474,NA,8,0,0,0,0
474,NA,9,0,0,0,0
474,NA,10,0,0,0,0
474,NA,11,0,0,0,0
474,NA,12,0,0,0,0
474,NA,13,1,0,0,0
474,NA,14,3,0,0,0
474,NA,15,0,0,1,0
474,NA,16,0,0,1,0
474,NA,18,0,0,0,0
474,NA,19,0,0,0,0
474,NA,20,0,0,0,0
474,NA,21,1,0,0,0
474,NA,22,0,0,0,0
475,NA,5,0,0,0,0
475,NA,6,0,1,0,0
475,NA,7,0,0,0,0
475,NA,8,0,0,0,0
475,NA,9,0,0,0,0
475,NA,10,0,0,0,0
475,NA,11,0,0,0,0
475,NA,12,0,0,0,0
475,NA,13,0,0,0,0
475,NA,14,0,0,0,0
475,NA,15,1,0,0,0
475,NA,16,0,0,0,0
475,NA,18,0,0,0,0
475,NA,19,0,0,0,0
475,NA,20,0,0,0,0
475,NA,21,0,0,0,0
475,NA,22,0,0,0,0
476,NA,5,0,0,0,0
476,NA,6,0,0,0,0
476,NA,7,0,0,0,0
476,NA,8,0,0,0,0
476,NA,9,0,0,0,0
476,NA,10,0,0,0,0
476,NA,11,0,0,0,0
476,NA,12,0,0,0,0
476,NA,13,0,0,0,0
476,NA,14,0,0,0,0
476,NA,15,0,0,0,0
476,NA,16,0,0,0,0
476,NA,18,0,0,0,0
476,NA,19,0,0,0,0
476,NA,20,0,0,0,0
476,NA,21,0,0,0,0
476,NA,22,0,0,0,0
477,NA,5,0,0,0,0
477,NA,6,0,0,0,0
477,NA,7,0,0,0,0
477,NA,8,0,0,0,0
477,NA,9,0,0,0,0
477,NA,10,0,0,0,0
477,NA,11,0,0,0,0
477,NA,12,0,0,0,0
477,NA,13,0,0,0,0
477,NA,14,0,0,0,0
477,NA,15,0,0,0,0
477,NA,16,0,0,0,0
477,NA,18,0,0,0,0
477,NA,19,0,0,0,0
477,NA,20,0,0,0,0
477,NA,21,0,0,0,0
477,NA,22,0,0,0,0
478,NA,5,0,0,0,0
478,NA,6,0,0,0,1
478,NA,7,0,0,0,0
478,NA,8,0,0,0,0
478,NA,9,0,0,0,0
478,NA,10,0,0,0,0
478,NA,11,0,0,0,0
478,NA,12,0,0,0,1
478,NA,13,0,0,0,0
478,NA,14,0,0,0,1
478,NA,15,0,0,0,0
478,NA,16,0,0,0,0
478,NA,18,0,0,0,0
478,NA,19,0,0,0,0
478,NA,20,0,0,0,0
478,NA,21,0,0,0,0
478,NA,22,0,0,0,0
479,NA,5,0,0,0,0
479,NA,6,0,0,0,0
479,NA,7,0,0,0,0
479,NA,8,0,0,0,0
479,NA,9,0,0,0,0
479,NA,10,0,0,0,0
479,NA,11,0,0,0,0
479,NA,12,0,0,0,0
479,NA,13,0,0,1,0
479,NA,14,0,0,1,0
479,NA,15,0,0,0,0
479,NA,16,0,0,0,0
479,NA,18,0,0,0,0
479,NA,19,0,0,0,0
479,NA,20,0,0,0,0
479,NA,21,0,0,0,0
479,NA,22,0,0,0,0
480,NA,5,0,0,0,0
480,NA,6,0,0,0,0
480,NA,7,0,0,0,0
480,NA,8,0,0,0,0
480,NA,9,0,0,0,0
480,NA,10,0,0,0,0
480,NA,11,0,0,0,0
480,NA,12,0,0,0,0
480,NA,13,0,0,0,0
480,NA,14,0,0,0,0
480,NA,15,0,0,0,0
480,NA,16,0,0,0,0
480,NA,18,0,0,0,0
480,NA,19,0,0,0,0
480,NA,20,0,0,0,0
480,NA,21,0,0,0,0
480,NA,22,0,0,0,0
481,NA,5,0,0,0,0
481,NA,6,0,0,0,0
481,NA,7,0,0,0,0
481,NA,8,0,0,0,0
481,NA,9,0,0,0,0
481,NA,10,0,0,0,0
481,NA,11,0,0,0,0
481,NA,12,0,0,0,0
481,NA,13,0,0,0,0
481,NA,14,0,0,0,0
481,NA,15,0,0,0,0
481,NA,16,0,0,0,0
481,NA,18,0,0,0,0
481,NA,19,0,0,0,0
481,NA,20,0,0,0,0
481,NA,21,0,0,0,0
481,NA,22,0,0,0,0
482,NA,5,0,0,0,0
482,NA,6,0,0,0,0
482,NA,7,0,0,0,0
482,NA,8,0,0,0,0
482,NA,9,0,0,0,0
482,NA,10,0,0,0,0
482,NA,11,0,0,0,0
482,NA,12,0,0,0,0
482,NA,13,0,0,0,0
482,NA,14,0,0,0,0
482,NA,15,0,0,0,0
482,NA,16,0,0,0,0
482,NA,18,0,0,0,0
482,NA,19,0,0,0,0
482,NA,20,0,0,0,0
482,NA,21,0,0,0,0
482,NA,22,0,0,0,0
483,NA,5,0,0,0,0
483,NA,6,0,0,0,0
483,NA,7,0,0,0,0
483,NA,8,0,0,0,0
483,NA,9,0,0,0,0
483,NA,10,0,0,0,0
483,NA,11,0,0,0,0
483,NA,12,0,0,0,0
483,NA,13,0,0,0,0
483,NA,14,0,0,0,0
483,NA,15,0,0,0,0
483,NA,16,0,0,0,0
483,NA,18,0,0,0,0
483,NA,19,0,0,0,0
483,NA,20,0,0,0,0
483,NA,21,0,0,0,0
483,NA,22,0,0,0,0
484,NA,5,0,0,0,0
484,NA,6,0,0,0,0
484,NA,7,0,0,0,0
484,NA,8,0,0,0,0
484,NA,9,0,0,0,0
484,NA,10,0,0,0,0
484,NA,11,0,0,0,0
484,NA,12,0,0,0,0
484,NA,13,0,0,0,0
484,NA,14,0,0,0,0
484,NA,15,1,0,0,0
484,NA,16,0,0,0,0
484,NA,18,0,0,0,0
484,NA,19,0,0,0,0
484,NA,20,0,0,0,0
484,NA,21,0,0,0,0
484,NA,22,0,0,0,0
485,NA,5,0,0,0,0
485,NA,6,0,0,0,0
485,NA,7,0,0,0,0
485,NA,8,0,0,0,0
485,NA,9,0,0,0,0
485,NA,10,0,0,0,0
485,NA,11,0,0,0,0
485,NA,12,0,0,0,0
485,NA,13,0,0,0,0
485,NA,14,0,0,0,0
485,NA,15,0,0,0,0
485,NA,16,0,0,0,0
485,NA,18,0,0,0,0
485,NA,19,0,0,0,0
485,NA,20,0,0,0,0
485,NA,21,0,0,0,0
485,NA,22,0,0,0,0
486,NA,5,0,0,0,0
486,NA,6,0,0,0,0
486,NA,7,0,0,0,0
486,NA,8,0,0,0,0
486,NA,9,0,0,0,0
486,NA,10,0,1,0,0
486,NA,11,0,0,0,0
486,NA,12,2,0,1,0
486,NA,13,0,0,0,1
486,NA,14,0,0,0,0
486,NA,15,0,0,0,0
486,NA,16,0,0,0,0
486,NA,18,0,0,0,0
486,NA,19,0,0,0,0
486,NA,20,0,0,0,0
486,NA,21,0,0,0,0
486,NA,22,0,0,0,0
487,NA,5,0,0,0,0
487,NA,6,0,0,0,0
487,NA,7,0,0,0,0
487,NA,8,0,0,0,0
487,NA,9,0,0,0,0
487,NA,10,0,0,0,0
487,NA,11,0,0,0,0
487,NA,12,0,0,0,0
487,NA,13,0,0,0,0
487,NA,14,0,0,0,0
487,NA,15,0,0,0,0
487,NA,16,0,0,0,0
487,NA,18,0,0,0,0
